tw_id,video_id,entity_tw_id
TW2851,V_C002_20260409_075500,T20260409_0014_TW2851
TW2851,V_C002_20260409_075500,T20260409_0017_TW2851
TW2851,V_C002_20260409_075500,T20260409_0013_TW2851
TW2851,V_C002_20260409_075500,T20260409_0011_TW2851
TW2851,V_C002_20260409_075500,T20260409_0016_TW2851
TW2851,V_C002_20260409_075500,T20260409_0003_TW2851
TW2851,V_C002_20260409_075500,T20260409_0015_TW2851
TW2851,V_C002_20260409_075500,T20260409_0019_TW2851
TW2851,V_C002_20260409_075500,T20260409_0002_TW2851
TW2851,V_C002_20260409_075500,T20260409_0010_TW2851
TW2851,V_C002_20260409_075500,T20260409_0009_TW2851
TW2851,V_C002_20260409_075500,VH20260409_0002_TW2851
TW2851,V_C002_20260409_075500,VH20260409_0012_TW2851
TW2851,V_C002_20260409_075500,VH20260409_0009_TW2851
TW2851,V_C002_20260409_075500,VH20260409_0004_TW2851
TW2851,V_C003_20260409_075500,P20260409_0024_TW2851
TW2851,V_C003_20260409_075500,P20260409_0015_TW2851
TW2851,V_C003_20260409_075500,P20260409_0036_TW2851
TW2851,V_C003_20260409_075500,P20260409_0034_TW2851
TW2851,V_C003_20260409_075500,P20260409_0028_TW2851
TW2851,V_C003_20260409_075500,P20260409_0050_TW2851
TW2851,V_C003_20260409_075500,P20260409_0021_TW2851
TW2851,V_C003_20260409_075500,P20260409_0031_TW2851
TW2851,V_C003_20260409_075500,P20260409_0014_TW2851
TW2851,V_C003_20260409_075500,P20260409_0019_TW2851
TW2851,V_C003_20260409_075500,P20260409_0048_TW2851
TW2851,V_C003_20260409_075500,P20260409_0042_TW2851
TW2851,V_C003_20260409_075500,P20260409_0003_TW2851
TW2851,V_C003_20260409_075500,P20260409_0002_TW2851
TW2851,V_C003_20260409_075500,P20260409_0020_TW2851
TW2851,V_C003_20260409_075500,P20260409_0005_TW2851
TW2851,V_C003_20260409_075500,P20260409_0008_TW2851
TW2851,V_C003_20260409_075500,P20260409_0046_TW2851
TW2851,V_C003_20260409_075500,T20260409_0012_TW2851
TW2851,V_C003_20260409_075500,VH20260409_0003_TW2851
TW2851,V_C003_20260409_075500,VH20260409_0001_TW2851
TW2851,V_C003_20260409_075500,VH20260409_0008_TW2851
TW2851,V_C004_20260409_075500,VH20260409_0010_TW2851
TW2851,V_C004_20260409_075500,VH20260409_0007_TW2851
TW2852,V_C001_20260409_075500,P20260409_0033_TW2852
TW2852,V_C001_20260409_075500,P20260409_0004_TW2852
TW2852,V_C001_20260409_075500,P20260409_0038_TW2852
TW2852,V_C001_20260409_075500,P20260409_0012_TW2852
TW2852,V_C001_20260409_075500,P20260409_0028_TW2852
TW2852,V_C001_20260409_075500,P20260409_0045_TW2852
TW2852,V_C001_20260409_075500,P20260409_0043_TW2852
TW2852,V_C001_20260409_075500,P20260409_0040_TW2852
TW2852,V_C001_20260409_075500,P20260409_0039_TW2852
TW2852,V_C001_20260409_075500,P20260409_0042_TW2852
TW2852,V_C001_20260409_075500,P20260409_0018_TW2852
TW2852,V_C001_20260409_075500,P20260409_0048_TW2852
TW2852,V_C001_20260409_075500,P20260409_0017_TW2852
TW2852,V_C001_20260409_075500,P20260409_0001_TW2852
TW2852,V_C001_20260409_075500,P20260409_0019_TW2852
TW2852,V_C001_20260409_075500,P20260409_0034_TW2852
TW2852,V_C001_20260409_075500,P20260409_0024_TW2852
TW2852,V_C001_20260409_075500,P20260409_0020_TW2852
TW2852,V_C001_20260409_075500,P20260409_0037_TW2852
TW2852,V_C001_20260409_075500,P20260409_0030_TW2852
TW2852,V_C001_20260409_075500,P20260409_0049_TW2852
TW2852,V_C001_20260409_075500,P20260409_0035_TW2852
TW2852,V_C001_20260409_075500,P20260409_0041_TW2852
TW2852,V_C001_20260409_075500,T20260409_0013_TW2852
TW2852,V_C001_20260409_075500,T20260409_0020_TW2852
TW2852,V_C001_20260409_075500,T20260409_0002_TW2852
TW2852,V_C001_20260409_075500,T20260409_0017_TW2852
TW2852,V_C001_20260409_075500,T20260409_0011_TW2852
TW2852,V_C001_20260409_075500,T20260409_0001_TW2852
TW2852,V_C001_20260409_075500,T20260409_0019_TW2852
TW2852,V_C001_20260409_075500,T20260409_0005_TW2852
TW2852,V_C001_20260409_075500,T20260409_0015_TW2852
TW2852,V_C001_20260409_075500,T20260409_0003_TW2852
TW2852,V_C001_20260409_075500,T20260409_0006_TW2852
TW2852,V_C001_20260409_075500,T20260409_0016_TW2852
TW2852,V_C001_20260409_075500,T20260409_0012_TW2852
TW2852,V_C001_20260409_075500,T20260409_0010_TW2852
TW2852,V_C001_20260409_075500,T20260409_0009_TW2852
TW2852,V_C001_20260409_075500,VH20260409_0005_TW2852
TW2852,V_C002_20260409_075500,P20260409_0029_TW2852
TW2852,V_C002_20260409_075500,P20260409_0032_TW2852
TW2852,V_C002_20260409_075500,P20260409_0026_TW2852
TW2852,V_C002_20260409_075500,P20260409_0044_TW2852
TW2852,V_C002_20260409_075500,P20260409_0021_TW2852
TW2852,V_C002_20260409_075500,P20260409_0016_TW2852
TW2852,V_C002_20260409_075500,P20260409_0009_TW2852
TW2852,V_C002_20260409_075500,P20260409_0005_TW2852
TW2852,V_C002_20260409_075500,P20260409_0023_TW2852
TW2852,V_C002_20260409_075500,P20260409_0015_TW2852
TW2852,V_C002_20260409_075500,P20260409_0002_TW2852
TW2852,V_C002_20260409_075500,P20260409_0022_TW2852
TW2852,V_C002_20260409_075500,P20260409_0036_TW2852
TW2852,V_C002_20260409_075500,P20260409_0011_TW2852
TW2852,V_C002_20260409_075500,P20260409_0031_TW2852
TW2852,V_C002_20260409_075500,P20260409_0003_TW2852
TW2852,V_C002_20260409_075500,P20260409_0047_TW2852
TW2852,V_C002_20260409_075500,P20260409_0010_TW2852
TW2852,V_C002_20260409_075500,P20260409_0027_TW2852
TW2852,V_C002_20260409_075500,P20260409_0008_TW2852
TW2852,V_C002_20260409_075500,P20260409_0046_TW2852
TW2852,V_C002_20260409_075500,P20260409_0050_TW2852
TW2852,V_C002_20260409_075500,P20260409_0007_TW2852
TW2852,V_C002_20260409_075500,P20260409_0006_TW2852
TW2852,V_C002_20260409_075500,T20260409_0007_TW2852
TW2852,V_C002_20260409_075500,T20260409_0014_TW2852
TW2852,V_C002_20260409_075500,T20260409_0004_TW2852
TW2852,V_C002_20260409_075500,T20260409_0008_TW2852
TW2852,V_C002_20260409_075500,T20260409_0018_TW2852
TW2852,V_C002_20260409_075500,VH20260409_0012_TW2852
TW2852,V_C002_20260409_075500,VH20260409_0010_TW2852
TW2852,V_C003_20260409_075500,P20260409_0025_TW2852
TW2852,V_C003_20260409_075500,P20260409_0014_TW2852
TW2852,V_C003_20260409_075500,P20260409_0013_TW2852
TW2852,V_C003_20260409_075500,VH20260409_0008_TW2852
TW2852,V_C003_20260409_075500,VH20260409_0002_TW2852
TW2852,V_C004_20260409_075500,VH20260409_0003_TW2852
TW2852,V_C004_20260409_075500,VH20260409_0001_TW2852
TW2852,V_C007_20260409_075500,VH20260409_0004_TW2852
TW2852,V_C007_20260409_075500,VH20260409_0006_TW2852
TW2852,V_C008_20260409_075500,VH20260409_0007_TW2852
TW2852,V_C008_20260409_075500,VH20260409_0011_TW2852
TW2853,V_C001_20260409_075500,P20260409_0037_TW2853
TW2853,V_C001_20260409_075500,P20260409_0048_TW2853
TW2853,V_C001_20260409_075500,P20260409_0035_TW2853
TW2853,V_C001_20260409_075500,P20260409_0041_TW2853
TW2853,V_C001_20260409_075500,P20260409_0001_TW2853
TW2853,V_C001_20260409_075500,P20260409_0017_TW2853
TW2853,V_C001_20260409_075500,P20260409_0006_TW2853
TW2853,V_C001_20260409_075500,P20260409_0050_TW2853
TW2853,V_C001_20260409_075500,P20260409_0004_TW2853
TW2853,V_C001_20260409_075500,P20260409_0009_TW2853
TW2853,V_C001_20260409_075500,P20260409_0005_TW2853
TW2853,V_C001_20260409_075500,P20260409_0046_TW2853
TW2853,V_C001_20260409_075500,P20260409_0025_TW2853
TW2853,V_C001_20260409_075500,P20260409_0012_TW2853
TW2853,V_C001_20260409_075500,P20260409_0013_TW2853
TW2853,V_C001_20260409_075500,P20260409_0019_TW2853
TW2853,V_C001_20260409_075500,P20260409_0028_TW2853
TW2853,V_C001_20260409_075500,P20260409_0024_TW2853
TW2853,V_C001_20260409_075500,P20260409_0039_TW2853
TW2853,V_C001_20260409_075500,P20260409_0043_TW2853
TW2853,V_C001_20260409_075500,P20260409_0040_TW2853
TW2853,V_C001_20260409_075500,T20260409_0014_TW2853
TW2853,V_C001_20260409_075500,T20260409_0013_TW2853
TW2853,V_C001_20260409_075500,T20260409_0010_TW2853
TW2853,V_C001_20260409_075500,T20260409_0005_TW2853
TW2853,V_C001_20260409_075500,T20260409_0007_TW2853
TW2853,V_C001_20260409_075500,T20260409_0017_TW2853
TW2853,V_C001_20260409_075500,T20260409_0018_TW2853
TW2853,V_C001_20260409_075500,T20260409_0012_TW2853
TW2853,V_C001_20260409_075500,T20260409_0001_TW2853
TW2853,V_C001_20260409_075500,T20260409_0019_TW2853
TW2853,V_C001_20260409_075500,VH20260409_0007_TW2853
TW2853,V_C001_20260409_075500,VH20260409_0001_TW2853
TW2853,V_C001_20260409_075500,VH20260409_0011_TW2853
TW2853,V_C001_20260409_075500,VH20260409_0008_TW2853
TW2853,V_C001_20260409_075500,VH20260409_0005_TW2853
TW2853,V_C002_20260409_075500,P20260409_0022_TW2853
TW2853,V_C002_20260409_075500,P20260409_0023_TW2853
TW2853,V_C002_20260409_075500,P20260409_0003_TW2853
TW2853,V_C002_20260409_075500,P20260409_0031_TW2853
TW2853,V_C002_20260409_075500,P20260409_0016_TW2853
TW2853,V_C002_20260409_075500,P20260409_0007_TW2853
TW2853,V_C002_20260409_075500,P20260409_0047_TW2853
TW2853,V_C002_20260409_075500,P20260409_0033_TW2853
TW2853,V_C002_20260409_075500,P20260409_0038_TW2853
TW2853,V_C002_20260409_075500,P20260409_0018_TW2853
TW2853,V_C002_20260409_075500,T20260409_0011_TW2853
TW2853,V_C002_20260409_075500,T20260409_0020_TW2853
TW2853,V_C002_20260409_075500,T20260409_0004_TW2853
TW2853,V_C002_20260409_075500,T20260409_0003_TW2853
TW2853,V_C002_20260409_075500,VH20260409_0004_TW2853
TW2853,V_C002_20260409_075500,VH20260409_0009_TW2853
TW2853,V_C003_20260409_075500,P20260409_0021_TW2853
TW2853,V_C003_20260409_075500,P20260409_0011_TW2853
TW2853,V_C003_20260409_075500,P20260409_0042_TW2853
TW2853,V_C003_20260409_075500,P20260409_0036_TW2853
TW2853,V_C003_20260409_075500,P20260409_0027_TW2853
TW2853,V_C003_20260409_075500,P20260409_0044_TW2853
TW2853,V_C003_20260409_075500,P20260409_0026_TW2853
TW2853,V_C003_20260409_075500,P20260409_0032_TW2853
TW2853,V_C003_20260409_075500,P20260409_0045_TW2853
TW2853,V_C003_20260409_075500,P20260409_0002_TW2853
TW2853,V_C003_20260409_075500,P20260409_0030_TW2853
TW2853,V_C003_20260409_075500,P20260409_0008_TW2853
TW2853,V_C003_20260409_075500,P20260409_0049_TW2853
TW2853,V_C003_20260409_075500,P20260409_0020_TW2853
TW2853,V_C003_20260409_075500,P20260409_0034_TW2853
TW2853,V_C003_20260409_075500,P20260409_0015_TW2853
TW2853,V_C003_20260409_075500,P20260409_0014_TW2853
TW2853,V_C003_20260409_075500,P20260409_0029_TW2853
TW2853,V_C003_20260409_075500,P20260409_0010_TW2853
TW2853,V_C003_20260409_075500,T20260409_0016_TW2853
TW2853,V_C003_20260409_075500,T20260409_0002_TW2853
TW2853,V_C003_20260409_075500,T20260409_0015_TW2853
TW2853,V_C003_20260409_075500,T20260409_0008_TW2853
TW2853,V_C003_20260409_075500,T20260409_0009_TW2853
TW2853,V_C003_20260409_075500,T20260409_0006_TW2853
TW2853,V_C003_20260409_075500,VH20260409_0002_TW2853
TW2853,V_C003_20260409_075500,VH20260409_0010_TW2853
TW2853,V_C007_20260409_075500,VH20260409_0003_TW2853
TW2853,V_C007_20260409_075500,VH20260409_0012_TW2853
TW2853,V_C007_20260409_075500,VH20260409_0006_TW2853
TW2854,V_C001_20260409_075500,P20260409_0035_TW2854
TW2854,V_C001_20260409_075500,P20260409_0001_TW2854
TW2854,V_C001_20260409_075500,P20260409_0041_TW2854
TW2854,V_C001_20260409_075500,P20260409_0028_TW2854
TW2854,V_C001_20260409_075500,P20260409_0043_TW2854
TW2854,V_C001_20260409_075500,P20260409_0016_TW2854
TW2854,V_C001_20260409_075500,P20260409_0011_TW2854
TW2854,V_C001_20260409_075500,P20260409_0044_TW2854
TW2854,V_C001_20260409_075500,P20260409_0004_TW2854
TW2854,V_C001_20260409_075500,P20260409_0049_TW2854
TW2854,V_C001_20260409_075500,T20260409_0020_TW2854
TW2854,V_C001_20260409_075500,T20260409_0005_TW2854
TW2854,V_C001_20260409_075500,T20260409_0019_TW2854
TW2854,V_C001_20260409_075500,T20260409_0013_TW2854
TW2854,V_C001_20260409_075500,T20260409_0007_TW2854
TW2854,V_C001_20260409_075500,VH20260409_0001_TW2854
TW2854,V_C002_20260409_075500,P20260409_0018_TW2854
TW2854,V_C002_20260409_075500,P20260409_0033_TW2854
TW2854,V_C002_20260409_075500,P20260409_0002_TW2854
TW2854,V_C002_20260409_075500,P20260409_0040_TW2854
TW2854,V_C002_20260409_075500,P20260409_0021_TW2854
TW2854,V_C002_20260409_075500,P20260409_0017_TW2854
TW2854,V_C002_20260409_075500,P20260409_0019_TW2854
TW2854,V_C002_20260409_075500,P20260409_0006_TW2854
TW2854,V_C002_20260409_075500,P20260409_0022_TW2854
TW2854,V_C002_20260409_075500,P20260409_0034_TW2854
TW2854,V_C002_20260409_075500,P20260409_0029_TW2854
TW2854,V_C002_20260409_075500,P20260409_0050_TW2854
TW2854,V_C002_20260409_075500,P20260409_0045_TW2854
TW2854,V_C002_20260409_075500,P20260409_0047_TW2854
TW2854,V_C002_20260409_075500,P20260409_0036_TW2854
TW2854,V_C002_20260409_075500,P20260409_0023_TW2854
TW2854,V_C002_20260409_075500,P20260409_0030_TW2854
TW2854,V_C002_20260409_075500,T20260409_0006_TW2854
TW2854,V_C002_20260409_075500,T20260409_0011_TW2854
TW2854,V_C002_20260409_075500,T20260409_0010_TW2854
TW2854,V_C002_20260409_075500,T20260409_0012_TW2854
TW2854,V_C002_20260409_075500,T20260409_0001_TW2854
TW2854,V_C002_20260409_075500,T20260409_0015_TW2854
TW2854,V_C002_20260409_075500,T20260409_0018_TW2854
TW2854,V_C002_20260409_075500,T20260409_0002_TW2854
TW2854,V_C002_20260409_075500,T20260409_0017_TW2854
TW2854,V_C003_20260409_075500,P20260409_0015_TW2854
TW2854,V_C003_20260409_075500,P20260409_0042_TW2854
TW2854,V_C003_20260409_075500,P20260409_0032_TW2854
TW2854,V_C003_20260409_075500,P20260409_0012_TW2854
TW2854,V_C003_20260409_075500,P20260409_0027_TW2854
TW2854,V_C003_20260409_075500,P20260409_0031_TW2854
TW2854,V_C003_20260409_075500,P20260409_0014_TW2854
TW2854,V_C003_20260409_075500,P20260409_0003_TW2854
TW2854,V_C003_20260409_075500,P20260409_0026_TW2854
TW2854,V_C003_20260409_075500,P20260409_0038_TW2854
TW2854,V_C003_20260409_075500,P20260409_0025_TW2854
TW2854,V_C003_20260409_075500,P20260409_0024_TW2854
TW2854,V_C003_20260409_075500,T20260409_0004_TW2854
TW2854,V_C003_20260409_075500,T20260409_0016_TW2854
TW2854,V_C003_20260409_075500,T20260409_0003_TW2854
TW2854,V_C003_20260409_075500,T20260409_0008_TW2854
TW2854,V_C003_20260409_075500,T20260409_0009_TW2854
TW2854,V_C003_20260409_075500,T20260409_0014_TW2854
TW2854,V_C003_20260409_075500,VH20260409_0002_TW2854
TW2854,V_C003_20260409_075500,VH20260409_0006_TW2854
TW2854,V_C004_20260409_075500,P20260409_0037_TW2854
TW2854,V_C004_20260409_075500,P20260409_0005_TW2854
TW2854,V_C004_20260409_075500,P20260409_0010_TW2854
TW2854,V_C004_20260409_075500,P20260409_0039_TW2854
TW2854,V_C004_20260409_075500,P20260409_0048_TW2854
TW2854,V_C004_20260409_075500,P20260409_0008_TW2854
TW2854,V_C004_20260409_075500,P20260409_0020_TW2854
TW2854,V_C004_20260409_075500,P20260409_0007_TW2854
TW2854,V_C004_20260409_075500,P20260409_0009_TW2854
TW2854,V_C004_20260409_075500,P20260409_0013_TW2854
TW2854,V_C004_20260409_075500,P20260409_0046_TW2854
TW2854,V_C004_20260409_075500,VH20260409_0011_TW2854
TW2854,V_C004_20260409_075500,VH20260409_0007_TW2854
TW2854,V_C007_20260409_075500,VH20260409_0003_TW2854
TW2854,V_C007_20260409_075500,VH20260409_0010_TW2854
TW2854,V_C008_20260409_075500,VH20260409_0004_TW2854
TW2855,V_C001_20260409_075500,P20260409_0001_TW2855
TW2855,V_C001_20260409_075500,P20260409_0044_TW2855
TW2855,V_C001_20260409_075500,P20260409_0018_TW2855
TW2855,V_C001_20260409_075500,P20260409_0003_TW2855
TW2855,V_C001_20260409_075500,P20260409_0013_TW2855
TW2855,V_C001_20260409_075500,P20260409_0010_TW2855
TW2855,V_C001_20260409_075500,P20260409_0019_TW2855
TW2855,V_C001_20260409_075500,P20260409_0016_TW2855
TW2855,V_C001_20260409_075500,P20260409_0047_TW2855
TW2855,V_C001_20260409_075500,P20260409_0031_TW2855
TW2855,V_C001_20260409_075500,P20260409_0020_TW2855
TW2855,V_C001_20260409_075500,P20260409_0022_TW2855
TW2855,V_C001_20260409_075500,P20260409_0025_TW2855
TW2855,V_C001_20260409_075500,P20260409_0029_TW2855
TW2855,V_C001_20260409_075500,P20260409_0026_TW2855
TW2855,V_C001_20260409_075500,P20260409_0009_TW2855
TW2855,V_C001_20260409_075500,P20260409_0049_TW2855
TW2855,V_C001_20260409_075500,P20260409_0041_TW2855
TW2855,V_C001_20260409_075500,P20260409_0039_TW2855
TW2855,V_C001_20260409_075500,P20260409_0021_TW2855
TW2855,V_C001_20260409_075500,P20260409_0033_TW2855
TW2855,V_C001_20260409_075500,P20260409_0015_TW2855
TW2855,V_C001_20260409_075500,P20260409_0012_TW2855
TW2855,V_C001_20260409_075500,P20260409_0011_TW2855
TW2855,V_C001_20260409_075500,P20260409_0042_TW2855
TW2855,V_C001_20260409_075500,P20260409_0043_TW2855
TW2855,V_C001_20260409_075500,T20260409_0015_TW2855
TW2855,V_C001_20260409_075500,T20260409_0004_TW2855
TW2855,V_C001_20260409_075500,T20260409_0009_TW2855
TW2855,V_C001_20260409_075500,T20260409_0012_TW2855
TW2855,V_C001_20260409_075500,T20260409_0005_TW2855
TW2855,V_C001_20260409_075500,T20260409_0003_TW2855
TW2855,V_C001_20260409_075500,T20260409_0007_TW2855
TW2855,V_C001_20260409_075500,T20260409_0016_TW2855
TW2855,V_C001_20260409_075500,T20260409_0013_TW2855
TW2855,V_C001_20260409_075500,T20260409_0006_TW2855
TW2855,V_C001_20260409_075500,T20260409_0017_TW2855
TW2855,V_C001_20260409_075500,T20260409_0008_TW2855
TW2855,V_C001_20260409_075500,T20260409_0011_TW2855
TW2855,V_C001_20260409_075500,VH20260409_0006_TW2855
TW2855,V_C001_20260409_075500,VH20260409_0003_TW2855
TW2855,V_C001_20260409_075500,VH20260409_0012_TW2855
TW2855,V_C002_20260409_075500,P20260409_0023_TW2855
TW2855,V_C002_20260409_075500,P20260409_0034_TW2855
TW2855,V_C002_20260409_075500,P20260409_0040_TW2855
TW2855,V_C002_20260409_075500,P20260409_0005_TW2855
TW2855,V_C002_20260409_075500,P20260409_0004_TW2855
TW2855,V_C002_20260409_075500,P20260409_0035_TW2855
TW2855,V_C002_20260409_075500,P20260409_0037_TW2855
TW2855,V_C002_20260409_075500,P20260409_0024_TW2855
TW2855,V_C002_20260409_075500,P20260409_0030_TW2855
TW2855,V_C002_20260409_075500,P20260409_0014_TW2855
TW2855,V_C002_20260409_075500,P20260409_0038_TW2855
TW2855,V_C002_20260409_075500,P20260409_0017_TW2855
TW2855,V_C002_20260409_075500,P20260409_0050_TW2855
TW2855,V_C002_20260409_075500,P20260409_0028_TW2855
TW2855,V_C002_20260409_075500,P20260409_0036_TW2855
TW2855,V_C002_20260409_075500,P20260409_0027_TW2855
TW2855,V_C002_20260409_075500,P20260409_0045_TW2855
TW2855,V_C002_20260409_075500,P20260409_0046_TW2855
TW2855,V_C002_20260409_075500,P20260409_0048_TW2855
TW2855,V_C002_20260409_075500,P20260409_0008_TW2855
TW2855,V_C002_20260409_075500,P20260409_0006_TW2855
TW2855,V_C002_20260409_075500,P20260409_0032_TW2855
TW2855,V_C002_20260409_075500,P20260409_0007_TW2855
TW2855,V_C002_20260409_075500,T20260409_0018_TW2855
TW2855,V_C002_20260409_075500,T20260409_0019_TW2855
TW2855,V_C002_20260409_075500,T20260409_0010_TW2855
TW2855,V_C002_20260409_075500,T20260409_0020_TW2855
TW2855,V_C002_20260409_075500,T20260409_0014_TW2855
TW2855,V_C002_20260409_075500,T20260409_0002_TW2855
TW2855,V_C002_20260409_075500,T20260409_0001_TW2855
TW2855,V_C002_20260409_075500,VH20260409_0005_TW2855
TW2855,V_C002_20260409_075500,VH20260409_0010_TW2855
TW2855,V_C003_20260409_075500,P20260409_0002_TW2855
TW2855,V_C003_20260409_075500,VH20260409_0008_TW2855
TW2855,V_C003_20260409_075500,VH20260409_0002_TW2855
TW2855,V_C004_20260409_075500,VH20260409_0007_TW2855
TW2855,V_C004_20260409_075500,VH20260409_0011_TW2855
TW2855,V_C004_20260409_075500,VH20260409_0004_TW2855
TW2855,V_C004_20260409_075500,VH20260409_0009_TW2855
TW2855,V_C007_20260409_075500,VH20260409_0001_TW2855
TW2856,V_C001_20260409_075500,P20260409_0011_TW2856
TW2856,V_C001_20260409_075500,P20260409_0013_TW2856
TW2856,V_C001_20260409_075500,P20260409_0003_TW2856
TW2856,V_C001_20260409_075500,P20260409_0020_TW2856
TW2856,V_C001_20260409_075500,P20260409_0031_TW2856
TW2856,V_C001_20260409_075500,P20260409_0029_TW2856
TW2856,V_C001_20260409_075500,P20260409_0036_TW2856
TW2856,V_C001_20260409_075500,P20260409_0005_TW2856
TW2856,V_C001_20260409_075500,P20260409_0034_TW2856
TW2856,V_C001_20260409_075500,P20260409_0001_TW2856
TW2856,V_C001_20260409_075500,P20260409_0032_TW2856
TW2856,V_C001_20260409_075500,P20260409_0009_TW2856
TW2856,V_C001_20260409_075500,P20260409_0008_TW2856
TW2856,V_C001_20260409_075500,P20260409_0023_TW2856
TW2856,V_C001_20260409_075500,P20260409_0026_TW2856
TW2856,V_C001_20260409_075500,P20260409_0027_TW2856
TW2856,V_C001_20260409_075500,P20260409_0038_TW2856
TW2856,V_C001_20260409_075500,P20260409_0035_TW2856
TW2856,V_C001_20260409_075500,P20260409_0019_TW2856
TW2856,V_C001_20260409_075500,P20260409_0014_TW2856
TW2856,V_C001_20260409_075500,P20260409_0021_TW2856
TW2856,V_C001_20260409_075500,P20260409_0041_TW2856
TW2856,V_C001_20260409_075500,P20260409_0004_TW2856
TW2856,V_C001_20260409_075500,P20260409_0049_TW2856
TW2856,V_C001_20260409_075500,P20260409_0043_TW2856
TW2856,V_C001_20260409_075500,P20260409_0024_TW2856
TW2856,V_C001_20260409_075500,P20260409_0050_TW2856
TW2856,V_C001_20260409_075500,T20260409_0001_TW2856
TW2856,V_C001_20260409_075500,T20260409_0007_TW2856
TW2856,V_C001_20260409_075500,T20260409_0002_TW2856
TW2856,V_C001_20260409_075500,T20260409_0006_TW2856
TW2856,V_C001_20260409_075500,T20260409_0013_TW2856
TW2856,V_C001_20260409_075500,T20260409_0018_TW2856
TW2856,V_C001_20260409_075500,T20260409_0019_TW2856
TW2856,V_C001_20260409_075500,T20260409_0003_TW2856
TW2856,V_C001_20260409_075500,T20260409_0010_TW2856
TW2856,V_C001_20260409_075500,T20260409_0009_TW2856
TW2856,V_C001_20260409_075500,T20260409_0004_TW2856
TW2856,V_C001_20260409_075500,T20260409_0016_TW2856
