source_id,destination_id,type,ts_start,ts_end,date,tw_id,partition_id,camera_id,location_id,confidence,bbox,description
P20260409_0049_TW2792,VH20260409_0005_TW2792,USES,2026-04-09 07:45:21,2026-04-09 07:45:27,2026-04-09,TW2792,2,C003,L002,,,
P20260409_0002_TW2793,P20260409_0034_TW2793,INTERACTS_WITH,2026-04-09 07:45:34,2026-04-09 07:45:35,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0034_TW2793,P20260409_0002_TW2793,INTERACTS_WITH,2026-04-09 07:45:34,2026-04-09 07:45:35,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0004_TW2793,P20260409_0033_TW2793,INTERACTS_WITH,2026-04-09 07:45:33,2026-04-09 07:45:37,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0033_TW2793,P20260409_0004_TW2793,INTERACTS_WITH,2026-04-09 07:45:33,2026-04-09 07:45:37,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0014_TW2793,P20260409_0033_TW2793,INTERACTS_WITH,2026-04-09 07:45:34,2026-04-09 07:45:36,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0033_TW2793,P20260409_0014_TW2793,INTERACTS_WITH,2026-04-09 07:45:34,2026-04-09 07:45:36,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0014_TW2793,P20260409_0034_TW2793,INTERACTS_WITH,2026-04-09 07:45:34,2026-04-09 07:45:35,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0034_TW2793,P20260409_0014_TW2793,INTERACTS_WITH,2026-04-09 07:45:34,2026-04-09 07:45:35,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0020_TW2793,P20260409_0033_TW2793,INTERACTS_WITH,2026-04-09 07:45:33,2026-04-09 07:45:34,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0033_TW2793,P20260409_0020_TW2793,INTERACTS_WITH,2026-04-09 07:45:33,2026-04-09 07:45:34,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0002_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:34,2026-04-09 07:45:36,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0003_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:33,2026-04-09 07:45:40,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0004_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:33,2026-04-09 07:45:39,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0014_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:34,2026-04-09 07:45:36,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0019_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:36,2026-04-09 07:45:38,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0020_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:33,2026-04-09 07:45:34,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0023_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:32,2026-04-09 07:45:37,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0033_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:32,2026-04-09 07:45:37,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0034_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:34,2026-04-09 07:45:35,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0040_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:38,2026-04-09 07:45:39,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0046_TW2793,VH20260409_0008_TW2793,USES,2026-04-09 07:45:32,2026-04-09 07:45:37,2026-04-09,TW2793,2,C003,L002,,,
P20260409_0001_TW2794,P20260409_0020_TW2794,INTERACTS_WITH,2026-04-09 07:45:47,2026-04-09 07:45:49,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0020_TW2794,P20260409_0001_TW2794,INTERACTS_WITH,2026-04-09 07:45:47,2026-04-09 07:45:49,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0013_TW2794,P20260409_0023_TW2794,INTERACTS_WITH,2026-04-09 07:45:44,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0023_TW2794,P20260409_0013_TW2794,INTERACTS_WITH,2026-04-09 07:45:44,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0013_TW2794,P20260409_0046_TW2794,INTERACTS_WITH,2026-04-09 07:45:44,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0046_TW2794,P20260409_0013_TW2794,INTERACTS_WITH,2026-04-09 07:45:44,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0016_TW2794,P20260409_0017_TW2794,INTERACTS_WITH,2026-04-09 07:45:43,2026-04-09 07:45:47,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0017_TW2794,P20260409_0016_TW2794,INTERACTS_WITH,2026-04-09 07:45:43,2026-04-09 07:45:47,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0018_TW2794,P20260409_0023_TW2794,INTERACTS_WITH,2026-04-09 07:45:44,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0023_TW2794,P20260409_0018_TW2794,INTERACTS_WITH,2026-04-09 07:45:44,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0018_TW2794,P20260409_0035_TW2794,INTERACTS_WITH,2026-04-09 07:45:43,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0035_TW2794,P20260409_0018_TW2794,INTERACTS_WITH,2026-04-09 07:45:43,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0001_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:49,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0013_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0015_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:50,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0017_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:50,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0018_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:48,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0020_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:50,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0023_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:50,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0035_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:49,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0046_TW2794,VH20260409_0008_TW2794,USES,2026-04-09 07:45:47,2026-04-09 07:45:49,2026-04-09,TW2794,2,C003,L002,,,
P20260409_0024_TW2795,P20260409_0036_TW2795,INTERACTS_WITH,2026-04-09 07:45:55,2026-04-09 07:45:57,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0036_TW2795,P20260409_0024_TW2795,INTERACTS_WITH,2026-04-09 07:45:55,2026-04-09 07:45:57,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0047_TW2795,P20260409_0049_TW2795,INTERACTS_WITH,2026-04-09 07:45:55,2026-04-09 07:45:58,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0049_TW2795,P20260409_0047_TW2795,INTERACTS_WITH,2026-04-09 07:45:55,2026-04-09 07:45:58,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0008_TW2795,VH20260409_0005_TW2795,USES,2026-04-09 07:45:58,2026-04-09 07:45:59,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0014_TW2795,VH20260409_0008_TW2795,USES,2026-04-09 07:45:56,2026-04-09 07:46:00,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0017_TW2795,VH20260409_0008_TW2795,USES,2026-04-09 07:45:56,2026-04-09 07:45:58,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0018_TW2795,VH20260409_0008_TW2795,USES,2026-04-09 07:45:56,2026-04-09 07:46:00,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0024_TW2795,VH20260409_0004_TW2795,USES,2026-04-09 07:45:53,2026-04-09 07:45:54,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0036_TW2795,VH20260409_0005_TW2795,USES,2026-04-09 07:45:55,2026-04-09 07:45:58,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0047_TW2795,VH20260409_0005_TW2795,USES,2026-04-09 07:45:55,2026-04-09 07:45:59,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0048_TW2795,VH20260409_0008_TW2795,USES,2026-04-09 07:45:56,2026-04-09 07:45:59,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0049_TW2795,VH20260409_0008_TW2795,USES,2026-04-09 07:45:56,2026-04-09 07:45:58,2026-04-09,TW2795,2,C003,L002,,,
P20260409_0013_TW2796,P20260409_0034_TW2796,INTERACTS_WITH,2026-04-09 07:46:02,2026-04-09 07:46:08,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0034_TW2796,P20260409_0013_TW2796,INTERACTS_WITH,2026-04-09 07:46:02,2026-04-09 07:46:08,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0013_TW2796,P20260409_0038_TW2796,INTERACTS_WITH,2026-04-09 07:46:03,2026-04-09 07:46:09,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0038_TW2796,P20260409_0013_TW2796,INTERACTS_WITH,2026-04-09 07:46:03,2026-04-09 07:46:09,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0005_TW2796,VH20260409_0008_TW2796,USES,2026-04-09 07:46:02,2026-04-09 07:46:04,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0006_TW2796,VH20260409_0011_TW2796,USES,2026-04-09 07:46:00,2026-04-09 07:46:04,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0013_TW2796,VH20260409_0011_TW2796,USES,2026-04-09 07:46:02,2026-04-09 07:46:04,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0017_TW2796,VH20260409_0008_TW2796,USES,2026-04-09 07:46:02,2026-04-09 07:46:03,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0021_TW2796,VH20260409_0008_TW2796,USES,2026-04-09 07:46:02,2026-04-09 07:46:04,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0024_TW2796,VH20260409_0011_TW2796,USES,2026-04-09 07:46:03,2026-04-09 07:46:04,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0034_TW2796,VH20260409_0008_TW2796,USES,2026-04-09 07:46:01,2026-04-09 07:46:04,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0038_TW2796,VH20260409_0008_TW2796,USES,2026-04-09 07:46:03,2026-04-09 07:46:04,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0049_TW2796,VH20260409_0011_TW2796,USES,2026-04-09 07:46:01,2026-04-09 07:46:04,2026-04-09,TW2796,2,C003,L002,,,
P20260409_0001_TW2796,VH20260409_0001_TW2796,USES,2026-04-09 07:46:07,2026-04-09 07:46:10,2026-04-09,TW2796,2,C004,L002,,,
P20260409_0030_TW2796,VH20260409_0001_TW2796,USES,2026-04-09 07:46:07,2026-04-09 07:46:10,2026-04-09,TW2796,2,C004,L002,,,
P20260409_0005_TW2797,P20260409_0042_TW2797,INTERACTS_WITH,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0042_TW2797,P20260409_0005_TW2797,INTERACTS_WITH,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0007_TW2797,P20260409_0048_TW2797,INTERACTS_WITH,2026-04-09 07:46:10,2026-04-09 07:46:11,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0048_TW2797,P20260409_0007_TW2797,INTERACTS_WITH,2026-04-09 07:46:10,2026-04-09 07:46:11,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0011_TW2797,P20260409_0015_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:15,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0015_TW2797,P20260409_0011_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:15,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0011_TW2797,P20260409_0018_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:15,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0018_TW2797,P20260409_0011_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:15,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0015_TW2797,P20260409_0029_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:15,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0029_TW2797,P20260409_0015_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:15,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0016_TW2797,P20260409_0044_TW2797,INTERACTS_WITH,2026-04-09 07:46:17,2026-04-09 07:46:18,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0044_TW2797,P20260409_0016_TW2797,INTERACTS_WITH,2026-04-09 07:46:17,2026-04-09 07:46:18,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0016_TW2797,P20260409_0050_TW2797,INTERACTS_WITH,2026-04-09 07:46:19,2026-04-09 07:46:20,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0050_TW2797,P20260409_0016_TW2797,INTERACTS_WITH,2026-04-09 07:46:19,2026-04-09 07:46:20,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0018_TW2797,P20260409_0025_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0025_TW2797,P20260409_0018_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0018_TW2797,P20260409_0031_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0031_TW2797,P20260409_0018_TW2797,INTERACTS_WITH,2026-04-09 07:46:13,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0022_TW2797,P20260409_0044_TW2797,INTERACTS_WITH,2026-04-09 07:46:16,2026-04-09 07:46:18,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0044_TW2797,P20260409_0022_TW2797,INTERACTS_WITH,2026-04-09 07:46:16,2026-04-09 07:46:18,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0031_TW2797,P20260409_0042_TW2797,INTERACTS_WITH,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0042_TW2797,P20260409_0031_TW2797,INTERACTS_WITH,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0036_TW2797,P20260409_0042_TW2797,INTERACTS_WITH,2026-04-09 07:46:15,2026-04-09 07:46:16,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0042_TW2797,P20260409_0036_TW2797,INTERACTS_WITH,2026-04-09 07:46:15,2026-04-09 07:46:16,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0001_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0005_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0015_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0018_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0021_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0022_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0024_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0025_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0031_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0036_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:16,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0037_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0042_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0044_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:16,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0048_TW2797,VH20260409_0003_TW2797,USES,2026-04-09 07:46:15,2026-04-09 07:46:17,2026-04-09,TW2797,2,C003,L002,,,
P20260409_0002_TW2799,P20260409_0015_TW2799,INTERACTS_WITH,2026-04-09 07:46:34,2026-04-09 07:46:38,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0015_TW2799,P20260409_0002_TW2799,INTERACTS_WITH,2026-04-09 07:46:34,2026-04-09 07:46:38,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0026_TW2799,P20260409_0045_TW2799,INTERACTS_WITH,2026-04-09 07:46:33,2026-04-09 07:46:36,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0045_TW2799,P20260409_0026_TW2799,INTERACTS_WITH,2026-04-09 07:46:33,2026-04-09 07:46:36,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0045_TW2799,P20260409_0048_TW2799,INTERACTS_WITH,2026-04-09 07:46:33,2026-04-09 07:46:36,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0048_TW2799,P20260409_0045_TW2799,INTERACTS_WITH,2026-04-09 07:46:33,2026-04-09 07:46:36,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0002_TW2799,VH20260409_0005_TW2799,USES,2026-04-09 07:46:34,2026-04-09 07:46:38,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0005_TW2799,VH20260409_0005_TW2799,USES,2026-04-09 07:46:36,2026-04-09 07:46:38,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0015_TW2799,VH20260409_0005_TW2799,USES,2026-04-09 07:46:32,2026-04-09 07:46:38,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0026_TW2799,VH20260409_0012_TW2799,USES,2026-04-09 07:46:33,2026-04-09 07:46:36,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0032_TW2799,VH20260409_0005_TW2799,USES,2026-04-09 07:46:32,2026-04-09 07:46:36,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0038_TW2799,VH20260409_0005_TW2799,USES,2026-04-09 07:46:32,2026-04-09 07:46:37,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0039_TW2799,VH20260409_0005_TW2799,USES,2026-04-09 07:46:32,2026-04-09 07:46:38,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0045_TW2799,VH20260409_0012_TW2799,USES,2026-04-09 07:46:30,2026-04-09 07:46:36,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0048_TW2799,VH20260409_0005_TW2799,USES,2026-04-09 07:46:33,2026-04-09 07:46:36,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0050_TW2799,VH20260409_0005_TW2799,USES,2026-04-09 07:46:33,2026-04-09 07:46:38,2026-04-09,TW2799,2,C003,L002,,,
P20260409_0041_TW2801,P20260409_0050_TW2801,INTERACTS_WITH,2026-04-09 07:46:58,2026-04-09 07:47:00,2026-04-09,TW2801,2,C003,L002,,,
P20260409_0050_TW2801,P20260409_0041_TW2801,INTERACTS_WITH,2026-04-09 07:46:58,2026-04-09 07:47:00,2026-04-09,TW2801,2,C003,L002,,,
P20260409_0008_TW2801,VH20260409_0003_TW2801,USES,2026-04-09 07:46:58,2026-04-09 07:46:59,2026-04-09,TW2801,2,C003,L002,,,
P20260409_0015_TW2801,VH20260409_0010_TW2801,USES,2026-04-09 07:46:58,2026-04-09 07:46:59,2026-04-09,TW2801,2,C003,L002,,,
P20260409_0041_TW2801,VH20260409_0003_TW2801,USES,2026-04-09 07:46:58,2026-04-09 07:46:59,2026-04-09,TW2801,2,C003,L002,,,
P20260409_0050_TW2801,VH20260409_0010_TW2801,USES,2026-04-09 07:46:58,2026-04-09 07:47:00,2026-04-09,TW2801,2,C003,L002,,,
P20260409_0001_TW2802,P20260409_0032_TW2802,INTERACTS_WITH,2026-04-09 07:47:06,2026-04-09 07:47:08,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0032_TW2802,P20260409_0001_TW2802,INTERACTS_WITH,2026-04-09 07:47:06,2026-04-09 07:47:08,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0002_TW2802,P20260409_0003_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:08,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0003_TW2802,P20260409_0002_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:08,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0002_TW2802,P20260409_0006_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0006_TW2802,P20260409_0002_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0003_TW2802,P20260409_0033_TW2802,INTERACTS_WITH,2026-04-09 07:47:03,2026-04-09 07:47:05,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0033_TW2802,P20260409_0003_TW2802,INTERACTS_WITH,2026-04-09 07:47:03,2026-04-09 07:47:05,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0006_TW2802,P20260409_0014_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0014_TW2802,P20260409_0006_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0006_TW2802,P20260409_0021_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0021_TW2802,P20260409_0006_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0006_TW2802,P20260409_0027_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0027_TW2802,P20260409_0006_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0014_TW2802,P20260409_0023_TW2802,INTERACTS_WITH,2026-04-09 07:47:01,2026-04-09 07:47:04,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0023_TW2802,P20260409_0014_TW2802,INTERACTS_WITH,2026-04-09 07:47:01,2026-04-09 07:47:04,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0020_TW2802,P20260409_0027_TW2802,INTERACTS_WITH,2026-04-09 07:47:00,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0027_TW2802,P20260409_0020_TW2802,INTERACTS_WITH,2026-04-09 07:47:00,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0021_TW2802,P20260409_0023_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:04,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0023_TW2802,P20260409_0021_TW2802,INTERACTS_WITH,2026-04-09 07:47:02,2026-04-09 07:47:04,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0027_TW2802,P20260409_0031_TW2802,INTERACTS_WITH,2026-04-09 07:47:00,2026-04-09 07:47:01,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0031_TW2802,P20260409_0027_TW2802,INTERACTS_WITH,2026-04-09 07:47:00,2026-04-09 07:47:01,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0046_TW2802,P20260409_0050_TW2802,INTERACTS_WITH,2026-04-09 07:47:03,2026-04-09 07:47:08,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0050_TW2802,P20260409_0046_TW2802,INTERACTS_WITH,2026-04-09 07:47:03,2026-04-09 07:47:08,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0003_TW2802,T20260409_0008_TW2802,CARRIES,2026-04-09 07:47:03,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0006_TW2802,T20260409_0008_TW2802,CARRIES,2026-04-09 07:47:03,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0014_TW2802,T20260409_0008_TW2802,CARRIES,2026-04-09 07:47:03,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0020_TW2802,T20260409_0008_TW2802,CARRIES,2026-04-09 07:47:03,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0021_TW2802,T20260409_0008_TW2802,CARRIES,2026-04-09 07:47:03,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0023_TW2802,T20260409_0008_TW2802,CARRIES,2026-04-09 07:47:03,2026-04-09 07:47:04,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0036_TW2802,T20260409_0008_TW2802,CARRIES,2026-04-09 07:47:03,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0046_TW2802,T20260409_0008_TW2802,CARRIES,2026-04-09 07:47:03,2026-04-09 07:47:06,2026-04-09,TW2802,2,C003,L002,,,
P20260409_0001_TW2803,P20260409_0012_TW2803,INTERACTS_WITH,2026-04-09 07:47:16,2026-04-09 07:47:18,2026-04-09,TW2803,2,C003,L002,,,
P20260409_0012_TW2803,P20260409_0001_TW2803,INTERACTS_WITH,2026-04-09 07:47:16,2026-04-09 07:47:18,2026-04-09,TW2803,2,C003,L002,,,
P20260409_0001_TW2803,T20260409_0016_TW2803,CARRIES,2026-04-09 07:47:11,2026-04-09 07:47:16,2026-04-09,TW2803,2,C003,L002,,,
P20260409_0002_TW2803,T20260409_0016_TW2803,CARRIES,2026-04-09 07:47:11,2026-04-09 07:47:16,2026-04-09,TW2803,2,C003,L002,,,
P20260409_0002_TW2803,T20260409_0020_TW2803,CARRIES,2026-04-09 07:47:11,2026-04-09 07:47:17,2026-04-09,TW2803,2,C003,L002,,,
